"Date","Time","Temperature","Wind Speed","Wind Gust","Station"
"2025-01-07","08:04","58.6","17","23.9","KCATOPAN32"
"2025-01-07","08:09","58.6","19.7","22.8","KCATOPAN32"
"2025-01-07","08:14","58.6","17.2","25.1","KCATOPAN32"
"2025-01-07","08:19","58.8","18.3","27.3","KCATOPAN32"
"2025-01-07","08:24","58.8","19.5","29.8","KCATOPAN32"
"2025-01-07","08:29","58.8","20.8","29.8","KCATOPAN32"
"2025-01-07","08:34","58.6","20.4","30.9","KCATOPAN32"
"2025-01-07","08:39","58.6","23.3","28.6","KCATOPAN32"
"2025-01-07","08:44","58.6","23.7","30.9","KCATOPAN32"
"2025-01-07","08:49","58.6","22.1","29.8","KCATOPAN32"
"2025-01-07","08:54","58.6","18.8","27.3","KCATOPAN32"
"2025-01-07","08:59","58.5","27.1","30.9","KCATOPAN32"
"2025-01-07","09:04","58.6","21.9","29.8","KCATOPAN32"
"2025-01-07","09:09","58.6","28.2","35.3","KCATOPAN32"
"2025-01-07","09:14","58.5","30","35.3","KCATOPAN32"
"2025-01-07","09:19","58.5","26.4","34.2","KCATOPAN32"
"2025-01-07","09:24","58.6","31.1","37.6","KCATOPAN32"
"2025-01-07","09:29","58.5","25.3","33.1","KCATOPAN32"
"2025-01-07","09:34","58.5","28.2","40","KCATOPAN32"
"2025-01-07","09:39","58.3","25.9","28.6","KCATOPAN32"
"2025-01-07","09:44","58.3","25.9","34.2","KCATOPAN32"
"2025-01-07","09:49","58.3","25.3","32","KCATOPAN32"
"2025-01-07","09:54","58.3","16.1","20.6","KCATOPAN32"
"2025-01-07","09:59","58.5","22.6","28.6","KCATOPAN32"
"2025-01-07","10:04","58.5","22.6","28.6","KCATOPAN32"
"2025-01-07","10:09","58.8","11.4","17.2","KCATOPAN32"
"2025-01-07","10:14","59.2","15.9","21.7","KCATOPAN32"
"2025-01-07","10:19","59.5","13.9","18.3","KCATOPAN32"
"2025-01-07","10:24","59.5","11.9","18.3","KCATOPAN32"
"2025-01-07","10:29","60.3","13.9","21.7","KCATOPAN32"
"2025-01-07","10:34","60.3","14.8","22.8","KCATOPAN32"
"2025-01-07","10:39","60.3","21.9","26.2","KCATOPAN32"
"2025-01-07","10:44","60.4","25.1","33.1","KCATOPAN32"
"2025-01-07","10:49","60.8","25.1","33.1","KCATOPAN32"
"2025-01-07","10:54","61","17.4","25.1","KCATOPAN32"
"2025-01-07","10:59","61.3","22.6","35.3","KCATOPAN32"
"2025-01-07","11:04","61.5","23","34.2","KCATOPAN32"
"2025-01-07","11:09","61.5","24.4","29.8","KCATOPAN32"
"2025-01-07","11:14","61.7","26.8","35.3","KCATOPAN32"
"2025-01-07","11:19","62.1","28.9","34.2","KCATOPAN32"
"2025-01-07","11:24","62.1","28","34.2","KCATOPAN32"
"2025-01-07","11:29","62.4","28.2","33.1","KCATOPAN32"
"2025-01-07","11:34","62.4","29.1","35.3","KCATOPAN32"
"2025-01-07","11:39","62.4","27.7","32","KCATOPAN32"
"2025-01-07","11:44","62.6","21.3","27.3","KCATOPAN32"
"2025-01-07","11:49","62.8","28.2","36.5","KCATOPAN32"
"2025-01-07","11:54","63.1","22.1","28.6","KCATOPAN32"
"2025-01-07","11:59","63.3","20.1","23.9","KCATOPAN32"
"2025-01-07","12:04","63.5","22.6","27.3","KCATOPAN32"
"2025-01-07","12:09","63.3","21.5","26.2","KCATOPAN32"
"2025-01-07","12:14","63.3","20.8","27.3","KCATOPAN32"
"2025-01-07","12:19","63.9","28.6","38.7","KCATOPAN32"
"2025-01-07","12:24","63.5","23.7","28.6","KCATOPAN32"
"2025-01-07","12:29","64","21.9","28.6","KCATOPAN32"
"2025-01-07","12:34","64.2","21.5","26.2","KCATOPAN32"
"2025-01-07","12:39","64","26.2","36.5","KCATOPAN32"
"2025-01-07","12:44","64.2","23","28.6","KCATOPAN32"
"2025-01-07","12:49","64.4","23","26.2","KCATOPAN32"
"2025-01-07","12:54","64.4","22.1","27.3","KCATOPAN32"
"2025-01-07","12:59","64.6","19.2","25.1","KCATOPAN32"
"2025-01-07","13:04","64.6","17.9","22.8","KCATOPAN32"
"2025-01-07","13:09","64.6","22.6","27.3","KCATOPAN32"
"2025-01-07","13:14","64.2","21.5","25.1","KCATOPAN32"
"2025-01-07","13:19","64.4","18.3","25.1","KCATOPAN32"
"2025-01-07","13:24","65.1","14.5","19.5","KCATOPAN32"
"2025-01-07","13:29","65.1","14.5","17.2","KCATOPAN32"
"2025-01-07","13:34","65.7","16.3","21.7","KCATOPAN32"
"2025-01-07","13:39","65.5","22.4","27.3","KCATOPAN32"
"2025-01-07","13:44","65.1","17.2","21.7","KCATOPAN32"
"2025-01-07","13:49","65.1","28.6","35.3","KCATOPAN32"
"2025-01-07","13:54","64.6","27.3","30.9","KCATOPAN32"
"2025-01-07","13:59","64.6","21.3","27.3","KCATOPAN32"
"2025-01-07","14:04","64.6","19.9","27.3","KCATOPAN32"
"2025-01-07","14:09","64.8","18.1","26.2","KCATOPAN32"
"2025-01-07","14:14","64.9","17.2","22.8","KCATOPAN32"
"2025-01-07","14:19","65.1","20.4","25.1","KCATOPAN32"
"2025-01-07","14:24","64.6","19.7","22.8","KCATOPAN32"
"2025-01-07","14:29","64.6","18.8","23.9","KCATOPAN32"
"2025-01-07","14:34","64.8","19.2","22.8","KCATOPAN32"
"2025-01-07","14:39","64.6","20.4","25.1","KCATOPAN32"
"2025-01-07","14:44","64.6","22.6","27.3","KCATOPAN32"
"2025-01-07","14:49","64.9","21.5","28.6","KCATOPAN32"
"2025-01-07","14:54","64.9","18.3","25.1","KCATOPAN32"
"2025-01-07","14:59","64.9","15.9","19.5","KCATOPAN32"
"2025-01-07","15:04","64.9","23","27.3","KCATOPAN32"
"2025-01-07","15:09","64.8","25.3","32","KCATOPAN32"
"2025-01-07","15:14","64.2","20.1","23.9","KCATOPAN32"
"2025-01-07","15:19","64.6","23.7","26.2","KCATOPAN32"
"2025-01-07","15:24","64.4","23.7","26.2","KCATOPAN32"
"2025-01-07","15:29","64.4","22.1","27.3","KCATOPAN32"
"2025-01-07","15:34","64","20.6","25.1","KCATOPAN32"
"2025-01-07","15:39","64","17","21.7","KCATOPAN32"
"2025-01-07","15:44","63.9","27.1","37.6","KCATOPAN32"
"2025-01-07","15:49","63.9","23.7","29.8","KCATOPAN32"
"2025-01-07","15:54","63.7","33.3","38.7","KCATOPAN32"
"2025-01-07","15:59","63.5","30.9","42.3","KCATOPAN32"
"2025-01-07","16:04","63.3","22.8","30.9","KCATOPAN32"
"2025-01-07","16:09","63.1","26.8","35.3","KCATOPAN32"
"2025-01-07","16:14","63.1","23","27.3","KCATOPAN32"
"2025-01-07","16:19","63","23","25.1","KCATOPAN32"
"2025-01-07","16:24","62.8","25.1","32","KCATOPAN32"
"2025-01-07","16:29","62.8","27.5","35.3","KCATOPAN32"
"2025-01-07","16:34","62.6","24.4","30.9","KCATOPAN32"
"2025-01-07","16:39","62.8","25.7","29.8","KCATOPAN32"
"2025-01-07","16:44","62.6","29.3","34.2","KCATOPAN32"
"2025-01-07","16:49","62.6","30.4","36.5","KCATOPAN32"
"2025-01-07","16:54","62.6","25.1","28.6","KCATOPAN32"
"2025-01-07","16:59","62.2","26.6","34.2","KCATOPAN32"
"2025-01-07","17:04","62.2","25.1","28.6","KCATOPAN32"
"2025-01-07","17:09","62.1","23","29.8","KCATOPAN32"
"2025-01-07","17:14","62.2","24.2","30.9","KCATOPAN32"
"2025-01-07","17:19","61.9","17.2","20.6","KCATOPAN32"
"2025-01-07","17:24","61.9","20.6","27.3","KCATOPAN32"
"2025-01-07","17:29","61.9","25.3","30.9","KCATOPAN32"
"2025-01-07","17:34","61.9","23","30.9","KCATOPAN32"
"2025-01-07","17:39","61.9","21.7","28.6","KCATOPAN32"
"2025-01-07","17:44","61.7","20.4","25.1","KCATOPAN32"
"2025-01-07","17:49","61.5","22.8","27.3","KCATOPAN32"
"2025-01-07","17:54","61.5","18.3","25.1","KCATOPAN32"
"2025-01-07","17:59","61.5","19.9","25.1","KCATOPAN32"
"2025-01-07","18:04","61.5","15.9","19.5","KCATOPAN32"
"2025-01-07","18:09","61.3","11.6","13.6","KCATOPAN32"
"2025-01-07","18:14","61.3","17.2","20.6","KCATOPAN32"
"2025-01-07","18:19","61.3","9.6","13.6","KCATOPAN32"
"2025-01-07","18:24","61.3","17.4","22.8","KCATOPAN32"
"2025-01-07","18:29","61.3","27.5","35.3","KCATOPAN32"
"2025-01-07","18:34","61.5","30","36.5","KCATOPAN32"
"2025-01-07","18:39","61.7","37.8","49","KCATOPAN32"
"2025-01-07","18:44","61.7","30.4","37.6","KCATOPAN32"
"2025-01-07","18:49","61.5","29.5","32","KCATOPAN32"
"2025-01-07","18:51","61.3","22.4","32","KCATOPAN32"
"2025-01-07","00:04","57","1.1","2.2","KCATOPAN40"
"2025-01-07","00:09","57","2.9","4.5","KCATOPAN40"
"2025-01-07","00:14","57","2.2","3.4","KCATOPAN40"
"2025-01-07","00:19","56.8","3.8","5.8","KCATOPAN40"
"2025-01-07","00:24","56.8","0.9","2.2","KCATOPAN40"
"2025-01-07","00:29","56.7","0.7","1.1","KCATOPAN40"
"2025-01-07","00:34","56.1","0","0","KCATOPAN40"
"2025-01-07","00:39","55.6","0.9","1.1","KCATOPAN40"
"2025-01-07","00:44","55","0","0","KCATOPAN40"
"2025-01-07","00:49","54.7","1.8","2.2","KCATOPAN40"
"2025-01-07","00:54","55.8","5.1","9.2","KCATOPAN40"
"2025-01-07","00:59","56.1","4","5.8","KCATOPAN40"
"2025-01-07","01:04","55.9","4.5","5.8","KCATOPAN40"
"2025-01-07","01:09","56.1","2.7","3.4","KCATOPAN40"
"2025-01-07","01:14","56.3","2.5","3.4","KCATOPAN40"
"2025-01-07","01:19","56.1","2.9","4.5","KCATOPAN40"
"2025-01-07","01:24","55.8","2.2","3.4","KCATOPAN40"
"2025-01-07","01:29","55.2","1.8","2.2","KCATOPAN40"
"2025-01-07","01:34","55.8","2","2.2","KCATOPAN40"
"2025-01-07","01:39","55.8","2.2","3.4","KCATOPAN40"
"2025-01-07","01:44","55.6","2.2","3.4","KCATOPAN40"
"2025-01-07","01:49","55.6","1.6","3.4","KCATOPAN40"
"2025-01-07","01:54","55.4","3.1","4.5","KCATOPAN40"
"2025-01-07","01:59","55.6","4.5","8.1","KCATOPAN40"
"2025-01-07","02:04","55.6","5.1","6.9","KCATOPAN40"
"2025-01-07","02:09","55.4","3.4","5.8","KCATOPAN40"
"2025-01-07","02:14","55.4","2.9","4.5","KCATOPAN40"
"2025-01-07","02:19","55.6","3.4","5.8","KCATOPAN40"
"2025-01-07","02:24","55.4","1.3","2.2","KCATOPAN40"
"2025-01-07","02:29","54.9","2.9","5.8","KCATOPAN40"
"2025-01-07","02:34","55.2","3.4","5.8","KCATOPAN40"
"2025-01-07","02:39","55.6","4","5.8","KCATOPAN40"
"2025-01-07","02:44","55.6","3.8","4.5","KCATOPAN40"
"2025-01-07","02:49","55.9","6","11.4","KCATOPAN40"
"2025-01-07","02:54","55.9","3.8","5.8","KCATOPAN40"
"2025-01-07","02:59","55.8","2.9","4.5","KCATOPAN40"
"2025-01-07","03:04","55.8","3.8","6.9","KCATOPAN40"
"2025-01-07","03:09","55.8","4","5.8","KCATOPAN40"
"2025-01-07","03:14","55.8","6.7","10.3","KCATOPAN40"
"2025-01-07","03:19","55.9","7.6","9.2","KCATOPAN40"
"2025-01-07","03:24","56.3","5.4","11.4","KCATOPAN40"
"2025-01-07","03:29","56.7","10.1","13.6","KCATOPAN40"
"2025-01-07","03:34","56.7","6.3","9.2","KCATOPAN40"
"2025-01-07","03:39","57","6.9","12.5","KCATOPAN40"
"2025-01-07","03:44","57","6.9","11.4","KCATOPAN40"
"2025-01-07","03:49","57.2","5.8","9.2","KCATOPAN40"
"2025-01-07","03:54","57.2","8.7","14.8","KCATOPAN40"
"2025-01-07","03:59","57.2","7.2","12.5","KCATOPAN40"
"2025-01-07","04:04","57.2","11.6","17.2","KCATOPAN40"
"2025-01-07","04:09","57.2","6.5","10.3","KCATOPAN40"
"2025-01-07","04:14","57","7.4","11.4","KCATOPAN40"
"2025-01-07","04:19","57","6.5","10.3","KCATOPAN40"
"2025-01-07","04:24","56.8","5.8","9.2","KCATOPAN40"
"2025-01-07","04:29","56.8","6","9.2","KCATOPAN40"
"2025-01-07","04:34","57","5.6","8.1","KCATOPAN40"
"2025-01-07","04:39","57","7.2","10.3","KCATOPAN40"
"2025-01-07","04:44","57.6","7.6","13.6","KCATOPAN40"
"2025-01-07","04:49","57.7","9.2","15.9","KCATOPAN40"
"2025-01-07","04:54","57.9","8.9","13.6","KCATOPAN40"
"2025-01-07","04:59","57.9","6","9.2","KCATOPAN40"
"2025-01-07","05:04","57.6","9.2","13.6","KCATOPAN40"
"2025-01-07","05:09","57.6","4.9","6.9","KCATOPAN40"
"2025-01-07","05:14","57.6","4.7","9.2","KCATOPAN40"
"2025-01-07","05:19","57.4","6","9.2","KCATOPAN40"
"2025-01-07","05:24","57.2","4.9","6.9","KCATOPAN40"
"2025-01-07","05:29","57.2","6.5","8.1","KCATOPAN40"
"2025-01-07","05:34","56.8","3.8","5.8","KCATOPAN40"
"2025-01-07","05:39","56.8","4.9","8.1","KCATOPAN40"
"2025-01-07","05:44","57","4","5.8","KCATOPAN40"
"2025-01-07","05:49","57","5.8","8.1","KCATOPAN40"
"2025-01-07","05:54","57","6.7","11.4","KCATOPAN40"
"2025-01-07","05:59","57","5.4","6.9","KCATOPAN40"
"2025-01-07","06:04","56.8","6","10.3","KCATOPAN40"
"2025-01-07","06:09","56.8","6.3","9.2","KCATOPAN40"
"2025-01-07","06:14","56.7","5.8","6.9","KCATOPAN40"
"2025-01-07","06:19","56.3","3.8","6.9","KCATOPAN40"
"2025-01-07","06:24","56.3","3.8","6.9","KCATOPAN40"
"2025-01-07","06:29","55.9","5.1","9.2","KCATOPAN40"
"2025-01-07","06:34","55.9","5.4","6.9","KCATOPAN40"
"2025-01-07","06:39","56.1","6.3","9.2","KCATOPAN40"
"2025-01-07","06:44","56.1","5.4","8.1","KCATOPAN40"
"2025-01-07","06:49","55.9","6.9","11.4","KCATOPAN40"
"2025-01-07","06:54","56.1","8.5","10.3","KCATOPAN40"
"2025-01-07","06:59","56.1","5.8","9.2","KCATOPAN40"
"2025-01-07","07:04","56.3","7.6","12.5","KCATOPAN40"
"2025-01-07","07:09","56.3","4.9","8.1","KCATOPAN40"
"2025-01-07","07:14","56.3","7.8","11.4","KCATOPAN40"
"2025-01-07","07:19","56.7","4.7","6.9","KCATOPAN40"
"2025-01-07","07:24","56.5","7.6","10.3","KCATOPAN40"
"2025-01-07","07:29","56.5","5.4","9.2","KCATOPAN40"
"2025-01-07","07:34","57","7.4","12.5","KCATOPAN40"
"2025-01-07","07:39","57","8.1","15.9","KCATOPAN40"
"2025-01-07","07:44","56.8","7.8","13.6","KCATOPAN40"
"2025-01-07","07:49","57","15.4","21.7","KCATOPAN40"
"2025-01-07","07:54","57.2","8.7","18.3","KCATOPAN40"
"2025-01-07","07:59","57.2","13.6","20.6","KCATOPAN40"
"2025-01-07","08:04","57.4","9.4","14.8","KCATOPAN40"
"2025-01-07","08:09","57.2","9.2","14.8","KCATOPAN40"
"2025-01-07","08:14","57.4","11.9","15.9","KCATOPAN40"
"2025-01-07","08:19","57.4","10.3","13.6","KCATOPAN40"
"2025-01-07","08:24","57.4","11.9","17.2","KCATOPAN40"
"2025-01-07","08:29","57.4","9.2","15.9","KCATOPAN40"
"2025-01-07","08:34","57.4","8.5","14.8","KCATOPAN40"
"2025-01-07","08:39","57","7.4","12.5","KCATOPAN40"
"2025-01-07","08:44","56.8","8.5","13.6","KCATOPAN40"
"2025-01-07","08:49","56.8","12.3","20.6","KCATOPAN40"
"2025-01-07","08:54","56.8","8.3","15.9","KCATOPAN40"
"2025-01-07","08:59","57","9.6","21.7","KCATOPAN40"
"2025-01-07","09:04","57","11","18.3","KCATOPAN40"
"2025-01-07","09:09","57","10.7","14.8","KCATOPAN40"
"2025-01-07","09:14","57.2","11","19.5","KCATOPAN40"
"2025-01-07","09:19","57.2","10.1","20.6","KCATOPAN40"
"2025-01-07","09:24","57","8.7","18.3","KCATOPAN40"
"2025-01-07","09:29","56.8","10.1","15.9","KCATOPAN40"
"2025-01-07","09:34","56.7","10.3","15.9","KCATOPAN40"
"2025-01-07","09:39","56.7","12.1","15.9","KCATOPAN40"
"2025-01-07","09:44","56.8","8.1","14.8","KCATOPAN40"
"2025-01-07","09:49","57","10.1","14.8","KCATOPAN40"
"2025-01-07","09:54","57.6","8.1","11.4","KCATOPAN40"
"2025-01-07","09:59","57.6","10.3","20.6","KCATOPAN40"
"2025-01-07","10:04","57.7","9.8","12.5","KCATOPAN40"
"2025-01-07","10:09","58.1","11.6","15.9","KCATOPAN40"
"2025-01-07","10:14","57.9","6.9","11.4","KCATOPAN40"
"2025-01-07","10:19","58.3","10.1","14.8","KCATOPAN40"
"2025-01-07","10:24","58.6","7.6","12.5","KCATOPAN40"
"2025-01-07","10:29","58.8","11.2","20.6","KCATOPAN40"
"2025-01-07","10:34","59.2","8.9","15.9","KCATOPAN40"
"2025-01-07","10:39","59.5","10.5","14.8","KCATOPAN40"
"2025-01-07","10:44","59.5","10.7","15.9","KCATOPAN40"
"2025-01-07","10:49","59.5","13.2","18.3","KCATOPAN40"
"2025-01-07","10:54","59.2","13","18.3","KCATOPAN40"
"2025-01-07","10:59","59.4","10.5","17.2","KCATOPAN40"
"2025-01-07","11:04","59.9","9.6","12.5","KCATOPAN40"
"2025-01-07","11:09","60.4","8.7","11.4","KCATOPAN40"
"2025-01-07","11:14","61","10.5","18.3","KCATOPAN40"
"2025-01-07","11:19","61","11","17.2","KCATOPAN40"
"2025-01-07","11:24","60.8","12.5","21.7","KCATOPAN40"
"2025-01-07","11:29","60.6","17.4","28.6","KCATOPAN40"
"2025-01-07","11:34","61","8.3","13.6","KCATOPAN40"
"2025-01-07","11:39","61.2","8.1","13.6","KCATOPAN40"
"2025-01-07","11:44","61.2","11.6","18.3","KCATOPAN40"
"2025-01-07","11:49","60.8","13","22.8","KCATOPAN40"
"2025-01-07","11:54","61.2","8.3","17.2","KCATOPAN40"
"2025-01-07","11:59","61.2","9.8","19.5","KCATOPAN40"
"2025-01-07","12:04","61.2","7.4","11.4","KCATOPAN40"
"2025-01-07","12:09","61.5","5.1","11.4","KCATOPAN40"
"2025-01-07","12:14","61.7","8.5","18.3","KCATOPAN40"
"2025-01-07","12:19","61.9","9.2","13.6","KCATOPAN40"
"2025-01-07","12:24","61.9","10.1","17.2","KCATOPAN40"
"2025-01-07","12:29","62.2","7.8","13.6","KCATOPAN40"
"2025-01-07","12:34","62.2","8.5","12.5","KCATOPAN40"
"2025-01-07","12:39","62.2","6.7","13.6","KCATOPAN40"
"2025-01-07","12:44","62.8","9.8","17.2","KCATOPAN40"
"2025-01-07","12:49","62.8","9.2","12.5","KCATOPAN40"
"2025-01-07","12:54","62.4","9.8","14.8","KCATOPAN40"
"2025-01-07","12:59","62.4","10.7","17.2","KCATOPAN40"
"2025-01-07","13:04","63","9.6","11.4","KCATOPAN40"
"2025-01-07","13:09","63","6.5","11.4","KCATOPAN40"
"2025-01-07","13:14","63","9.2","15.9","KCATOPAN40"
"2025-01-07","13:19","62.8","6.9","12.5","KCATOPAN40"
"2025-01-07","13:24","62.8","8.3","14.8","KCATOPAN40"
"2025-01-07","13:29","62.8","7.4","12.5","KCATOPAN40"
"2025-01-07","13:34","62.4","5.4","9.2","KCATOPAN40"
"2025-01-07","13:39","62.6","8.5","17.2","KCATOPAN40"
"2025-01-07","13:44","62.8","10.5","15.9","KCATOPAN40"
"2025-01-07","13:49","63.1","11.2","14.8","KCATOPAN40"
"2025-01-07","13:54","63.1","10.5","17.2","KCATOPAN40"
"2025-01-07","13:59","62.8","10.1","21.7","KCATOPAN40"
"2025-01-07","14:04","62.4","12.3","15.9","KCATOPAN40"
"2025-01-07","14:09","62.4","8.5","11.4","KCATOPAN40"
"2025-01-07","14:14","62.4","7.6","14.8","KCATOPAN40"
"2025-01-07","14:19","62.4","11.2","15.9","KCATOPAN40"
"2025-01-07","14:24","62.4","9.4","15.9","KCATOPAN40"
"2025-01-07","14:29","62.2","7.6","11.4","KCATOPAN40"
"2025-01-07","14:34","62.4","8.1","12.5","KCATOPAN40"
"2025-01-07","14:39","62.4","10.1","15.9","KCATOPAN40"
"2025-01-07","14:44","62.2","10.1","15.9","KCATOPAN40"
"2025-01-07","14:49","62.6","6.7","11.4","KCATOPAN40"
"2025-01-07","14:54","62.8","8.5","12.5","KCATOPAN40"
"2025-01-07","14:59","62.8","9.6","12.5","KCATOPAN40"
"2025-01-07","15:04","62.4","8.5","12.5","KCATOPAN40"
"2025-01-07","15:09","62.4","11.2","14.8","KCATOPAN40"
"2025-01-07","15:14","62.4","6.5","12.5","KCATOPAN40"
"2025-01-07","15:19","62.1","5.8","8.1","KCATOPAN40"
"2025-01-07","15:24","62.2","9.2","15.9","KCATOPAN40"
"2025-01-07","15:29","62.2","8.1","12.5","KCATOPAN40"
"2025-01-07","15:34","62.1","13.2","19.5","KCATOPAN40"
"2025-01-07","15:39","62.1","7.4","13.6","KCATOPAN40"
"2025-01-07","15:44","61.9","6","9.2","KCATOPAN40"
"2025-01-07","15:49","61.7","10.7","15.9","KCATOPAN40"
"2025-01-07","15:54","61.7","11.2","17.2","KCATOPAN40"
"2025-01-07","15:59","61.7","8.7","13.6","KCATOPAN40"
"2025-01-07","16:04","61.5","12.8","25.1","KCATOPAN40"
"2025-01-07","16:09","61.5","8.1","12.5","KCATOPAN40"
"2025-01-07","16:14","61.3","11.9","20.6","KCATOPAN40"
"2025-01-07","16:19","61.3","11.9","26.2","KCATOPAN40"
"2025-01-07","16:24","61.2","12.8","18.3","KCATOPAN40"
"2025-01-07","16:29","61.2","9.2","15.9","KCATOPAN40"
"2025-01-07","16:34","60.8","11","19.5","KCATOPAN40"
"2025-01-07","16:39","61","12.8","18.3","KCATOPAN40"
"2025-01-07","16:44","61","7.6","12.5","KCATOPAN40"
"2025-01-07","16:49","60.8","8.9","19.5","KCATOPAN40"
"2025-01-07","16:54","60.8","11.9","19.5","KCATOPAN40"
"2025-01-07","16:59","60.6","9.2","14.8","KCATOPAN40"
"2025-01-07","17:04","60.6","8.3","14.8","KCATOPAN40"
"2025-01-07","17:09","60.4","8.9","13.6","KCATOPAN40"
"2025-01-07","17:14","60.3","8.3","17.2","KCATOPAN40"
"2025-01-07","17:19","60.1","10.1","17.2","KCATOPAN40"
"2025-01-07","17:24","60.1","10.7","18.3","KCATOPAN40"
"2025-01-07","17:29","59.9","6.9","10.3","KCATOPAN40"
"2025-01-07","17:34","59.7","10.1","15.9","KCATOPAN40"
"2025-01-07","17:39","59.7","7.4","9.2","KCATOPAN40"
"2025-01-07","17:44","59.4","8.5","13.6","KCATOPAN40"
"2025-01-07","17:49","59.4","7.4","12.5","KCATOPAN40"
"2025-01-07","17:54","59.4","7.6","13.6","KCATOPAN40"
"2025-01-07","17:59","59.7","9.6","12.5","KCATOPAN40"
"2025-01-07","18:04","59.7","7.6","17.2","KCATOPAN40"
"2025-01-07","18:09","59.5","6.9","12.5","KCATOPAN40"
"2025-01-07","18:14","59.5","8.5","12.5","KCATOPAN40"
"2025-01-07","18:19","59.5","8.9","15.9","KCATOPAN40"
"2025-01-07","18:24","59.5","8.5","13.6","KCATOPAN40"
"2025-01-07","18:29","59.7","8.9","17.2","KCATOPAN40"
"2025-01-07","18:34","59.9","10.1","19.5","KCATOPAN40"
"2025-01-07","18:39","60.1","12.1","20.6","KCATOPAN40"
"2025-01-07","18:44","59.9","13.9","23.9","KCATOPAN40"
"2025-01-07","18:49","59.9","13.9","21.7","KCATOPAN40"
"2025-01-07","18:54","59.9","14.3","21.7","KCATOPAN40"
"2025-01-07","18:59","59.7","17","34.2","KCATOPAN40"
"2025-01-07","19:04","59.5","12.1","21.7","KCATOPAN40"
"2025-01-07","19:09","59.4","10.3","18.3","KCATOPAN40"
"2025-01-07","19:14","59.4","11","15.9","KCATOPAN40"
"2025-01-07","19:19","59.4","12.8","19.5","KCATOPAN40"
"2025-01-07","19:24","59.4","13.9","21.7","KCATOPAN40"
"2025-01-07","19:29","59.2","10.3","17.2","KCATOPAN40"
"2025-01-07","19:34","58.8","10.7","14.8","KCATOPAN40"
"2025-01-07","19:39","58.8","13.6","26.2","KCATOPAN40"
"2025-01-07","19:44","58.8","11.2","18.3","KCATOPAN40"
"2025-01-07","19:49","58.6","11","17.2","KCATOPAN40"
"2025-01-07","19:54","58.5","14.5","21.7","KCATOPAN40"
"2025-01-07","19:59","58.3","9.8","20.6","KCATOPAN40"
"2025-01-07","20:04","58.1","10.5","15.9","KCATOPAN40"
"2025-01-07","20:09","58.1","8.9","14.8","KCATOPAN40"
"2025-01-07","20:14","58.1","20.8","35.3","KCATOPAN40"
"2025-01-07","20:19","58.1","11.2","23.9","KCATOPAN40"
"2025-01-07","20:24","58.1","11.4","19.5","KCATOPAN40"
"2025-01-07","20:29","58.3","10.7","23.9","KCATOPAN40"
"2025-01-07","20:34","58.1","12.1","21.7","KCATOPAN40"
"2025-01-07","20:39","57.9","10.5","18.3","KCATOPAN40"
"2025-01-07","20:44","57.9","7.6","18.3","KCATOPAN40"
"2025-01-07","20:49","57.9","9.2","13.6","KCATOPAN40"
"2025-01-07","20:54","57","6.5","13.6","KCATOPAN40"
"2025-01-07","20:59","57","11.6","15.9","KCATOPAN40"
"2025-01-07","21:04","57.2","11.9","21.7","KCATOPAN40"
"2025-01-07","21:09","57","12.8","18.3","KCATOPAN40"
"2025-01-07","21:14","57.2","11.4","14.8","KCATOPAN40"
"2025-01-07","21:19","57.2","13.9","23.9","KCATOPAN40"
"2025-01-07","21:24","57.2","11.4","17.2","KCATOPAN40"
"2025-01-07","21:29","56.8","11.2","17.2","KCATOPAN40"
"2025-01-07","21:34","56.7","12.3","18.3","KCATOPAN40"
"2025-01-07","21:39","56.8","13.6","18.3","KCATOPAN40"
"2025-01-07","21:44","56.7","10.7","19.5","KCATOPAN40"
"2025-01-07","21:49","56.8","21.5","34.2","KCATOPAN40"
"2025-01-07","21:54","56.8","15.4","28.6","KCATOPAN40"
"2025-01-07","21:59","56.7","12.1","23.9","KCATOPAN40"
"2025-01-07","22:04","56.5","14.3","20.6","KCATOPAN40"
"2025-01-07","22:09","56.5","12.5","21.7","KCATOPAN40"
"2025-01-07","22:14","56.5","19.9","28.6","KCATOPAN40"
"2025-01-07","22:19","56.5","13.2","22.8","KCATOPAN40"
"2025-01-07","22:24","56.1","13","19.5","KCATOPAN40"
"2025-01-07","22:29","56.3","11.6","22.8","KCATOPAN40"
"2025-01-07","22:34","56.3","15.4","36.5","KCATOPAN40"
"2025-01-07","22:39","56.1","11","17.2","KCATOPAN40"
"2025-01-07","22:44","55.8","10.5","17.2","KCATOPAN40"
"2025-01-07","22:49","55.8","16.3","21.7","KCATOPAN40"
"2025-01-07","22:54","56.1","13.4","21.7","KCATOPAN40"
"2025-01-07","22:59","55.9","12.1","19.5","KCATOPAN40"
"2025-01-07","23:04","55.8","11","20.6","KCATOPAN40"
"2025-01-07","23:09","55.9","13.6","33.1","KCATOPAN40"
"2025-01-07","23:14","55.9","10.5","17.2","KCATOPAN40"
"2025-01-07","23:19","55.6","10.7","19.5","KCATOPAN40"
"2025-01-07","23:24","55.6","14.5","19.5","KCATOPAN40"
"2025-01-07","23:29","55.4","10.5","17.2","KCATOPAN40"
"2025-01-07","23:34","55.4","13.9","19.5","KCATOPAN40"
"2025-01-07","23:39","55.2","11.9","20.6","KCATOPAN40"
"2025-01-07","23:44","55.2","11.6","19.5","KCATOPAN40"
