"Precipitation","Dew Point","Humidity","Pressure","Condition","Temperature","Wind Speed","Wind Gust","Wind","Date","Source Weather","Source Fire CA","Display Date","Size","Containment","Structures Threatened","Structures Destroyed","Civilian Injuries","Civilian Fatalities","Structures Damaged","Firefighter Injuries"
"0.0","42","74","29.96","Fair","50","0","0","CALM","2025-01-05T05:45","2025-01-05",,"Jan 6",,,,,,,,
"0.0","40","74","29.96","Fair","48","3","0","ESE","2025-01-05T06:00","2025-01-05",,"Jan 6",,,,,,,,
"0.0","40","74","29.96","Fair","48","3","0","ESE","2025-01-05T06:15","2025-01-05",,"Jan 6",,,,,,,,
"0.0","40","74","29.96","Fair","48","3","0","ESE","2025-01-05T06:30","2025-01-05",,"Jan 6",,,,,,,,
"0.0","40","74","29.96","Fair","48","3","0","ESE","2025-01-05T06:45","2025-01-05",,"Jan 6",,,,,,,,
"0.0","40","77","29.96","Fair","47","3","0","SE","2025-01-05T07:00","2025-01-05",,"Jan 6",,,,,,,,
"0.0","40","77","29.96","Fair","47","3","0","SE","2025-01-05T07:15","2025-01-05",,"Jan 6",,,,,,,,
"0.0","40","77","29.96","Fair","47","3","0","SE","2025-01-05T07:30","2025-01-05",,"Jan 6",,,,,,,,
"0.0","40","77","29.96","Fair","47","3","0","SE","2025-01-05T07:45","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","61","29.98","Partly Cloudy","49","6","0","VAR","2025-01-05T08:00","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","61","29.98","Partly Cloudy","49","6","0","VAR","2025-01-05T08:15","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","61","29.98","Partly Cloudy","49","6","0","VAR","2025-01-05T08:30","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","61","29.98","Partly Cloudy","49","6","0","VAR","2025-01-05T08:45","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","54","30.00","Mostly Cloudy","52","5","0","E","2025-01-05T09:00","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","54","30.00","Mostly Cloudy","52","5","0","E","2025-01-05T09:15","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","54","30.00","Mostly Cloudy","52","5","0","E","2025-01-05T09:30","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","54","30.00","Mostly Cloudy","52","5","0","E","2025-01-05T09:45","2025-01-05",,"Jan 6",,,,,,,,
"0.0","31","29","30.01","Partly Cloudy","64","5","0","ENE","2025-01-05T10:00","2025-01-05",,"Jan 6",,,,,,,,
"0.0","31","29","30.01","Partly Cloudy","64","5","0","ENE","2025-01-05T10:15","2025-01-05",,"Jan 6",,,,,,,,
"0.0","31","29","30.01","Partly Cloudy","64","5","0","ENE","2025-01-05T10:30","2025-01-05",,"Jan 6",,,,,,,,
"0.0","31","29","30.01","Partly Cloudy","64","5","0","ENE","2025-01-05T10:45","2025-01-05",,"Jan 6",,,,,,,,
"0.0","33","27","30.02","Partly Cloudy","68","3","0","VAR","2025-01-05T11:00","2025-01-05",,"Jan 6",,,,,,,,
"0.0","33","27","30.02","Partly Cloudy","68","3","0","VAR","2025-01-05T11:15","2025-01-05",,"Jan 6",,,,,,,,
"0.0","33","27","30.02","Partly Cloudy","68","3","0","VAR","2025-01-05T11:30","2025-01-05",,"Jan 6",,,,,,,,
"0.0","33","27","30.02","Partly Cloudy","68","3","0","VAR","2025-01-05T11:45","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","27","30.01","Partly Cloudy","72","3","0","VAR","2025-01-05T12:00","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","27","30.01","Partly Cloudy","72","3","0","VAR","2025-01-05T12:15","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","27","30.01","Partly Cloudy","72","3","0","VAR","2025-01-05T12:30","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","27","30.01","Partly Cloudy","72","3","0","VAR","2025-01-05T12:45","2025-01-05",,"Jan 6",,,,,,,,
"0.0","38","27","29.97","Partly Cloudy","74","3","0","VAR","2025-01-05T13:00","2025-01-05",,"Jan 6",,,,,,,,
"0.0","38","27","29.97","Partly Cloudy","74","3","0","VAR","2025-01-05T13:15","2025-01-05",,"Jan 6",,,,,,,,
"0.0","38","27","29.97","Partly Cloudy","74","3","0","VAR","2025-01-05T13:30","2025-01-05",,"Jan 6",,,,,,,,
"0.0","38","27","29.97","Partly Cloudy","74","3","0","VAR","2025-01-05T13:45","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","27","29.94","Fair","72","7","0","WSW","2025-01-05T14:00","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","27","29.94","Fair","72","7","0","WSW","2025-01-05T14:15","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","27","29.94","Fair","72","7","0","WSW","2025-01-05T14:30","2025-01-05",,"Jan 6",,,,,,,,
"0.0","36","27","29.94","Fair","72","7","0","WSW","2025-01-05T14:45","2025-01-05",,"Jan 6",,,,,,,,
"0.0","45","47","29.95","Fair","66","14","0","W","2025-01-05T15:00","2025-01-05",,"Jan 6",,,,,,,,
"0.0","45","47","29.95","Fair","66","14","0","W","2025-01-05T15:15","2025-01-05",,"Jan 6",,,,,,,,
"0.0","45","47","29.95","Fair","66","14","0","W","2025-01-05T15:30","2025-01-05",,"Jan 6",,,,,,,,
"0.0","45","47","29.95","Fair","66","14","0","W","2025-01-05T15:45","2025-01-05",,"Jan 6",,,,,,,,
"0.0","42","43","29.94","Fair","65","12","0","W","2025-01-05T16:00","2025-01-06",,"Jan 6",,,,,,,,
"0.0","42","43","29.94","Fair","65","12","0","W","2025-01-05T16:15","2025-01-06",,"Jan 6",,,,,,,,
"0.0","42","43","29.94","Fair","65","12","0","W","2025-01-05T16:30","2025-01-06",,"Jan 6",,,,,,,,
"0.0","42","43","29.94","Fair","65","12","0","W","2025-01-05T16:45","2025-01-06",,"Jan 6",,,,,,,,
"0.0","39","40","29.94","Fair","64","10","0","W","2025-01-05T17:00","2025-01-06",,"Jan 6",,,,,,,,
"0.0","39","40","29.94","Fair","64","10","0","W","2025-01-05T17:15","2025-01-06",,"Jan 6",,,,,,,,
"0.0","39","40","29.94","Fair","64","10","0","W","2025-01-05T17:30","2025-01-06",,"Jan 6",,,,,,,,
"0.0","39","40","29.94","Fair","64","10","0","W","2025-01-05T17:45","2025-01-06",,"Jan 6",,,,,,,,
"0.0","41","48","29.95","Fair","61","6","0","W","2025-01-05T18:00","2025-01-06",,"Jan 6",,,,,,,,
"0.0","41","48","29.95","Fair","61","6","0","W","2025-01-05T18:15","2025-01-06",,"Jan 6",,,,,,,,
"0.0","41","48","29.95","Fair","61","6","0","W","2025-01-05T18:30","2025-01-06",,"Jan 6",,,,,,,,
"0.0","41","48","29.95","Fair","61","6","0","W","2025-01-05T18:45","2025-01-06",,"Jan 6",,,,,,,,
"0.0","39","44","29.96","Fair","61","0","0","CALM","2025-01-05T19:00","2025-01-06",,"Jan 6",,,,,,,,
"0.0","39","44","29.96","Fair","61","0","0","CALM","2025-01-05T19:15","2025-01-06",,"Jan 6",,,,,,,,
"0.0","39","44","29.96","Fair","61","0","0","CALM","2025-01-05T19:30","2025-01-06",,"Jan 6",,,,,,,,
"0.0","39","44","29.96","Fair","61","0","0","CALM","2025-01-05T19:45","2025-01-06",,"Jan 6",,,,,,,,
"0.0","44","58","29.97","Fair","59","3","0","SSE","2025-01-05T20:00","2025-01-06",,"Jan 6",,,,,,,,
"0.0","44","58","29.97","Fair","59","3","0","SSE","2025-01-05T20:15","2025-01-06",,"Jan 6",,,,,,,,
"0.0","44","58","29.97","Fair","59","3","0","SSE","2025-01-05T20:30","2025-01-06",,"Jan 6",,,,,,,,
"0.0","44","58","29.97","Fair","59","3","0","SSE","2025-01-05T20:45","2025-01-06",,"Jan 6",,,,,,,,
"0.0","41","51","29.97","Fair","59","5","0","ESE","2025-01-05T21:00","2025-01-06",,"Jan 6",,,,,,,,
"0.0","41","51","29.97","Fair","59","5","0","ESE","2025-01-05T21:15","2025-01-06",,"Jan 6",,,,,,,,
"0.0","41","51","29.97","Fair","59","5","0","ESE","2025-01-05T21:30","2025-01-06",,"Jan 6",,,,,,,,
"0.0","41","51","29.97","Fair","59","5","0","ESE","2025-01-05T21:45","2025-01-06",,"Jan 6",,,,,,,,
"0.0","39","49","29.98","Fair","58","3","0","NNE","2025-01-05T22:00","2025-01-06",,"Jan 6",,,,,,,,
"0.0","39","49","29.98","Fair","58","3","0","NNE","2025-01-05T22:15","2025-01-06",,"Jan 6",,,,,,,,
"0.0","39","49","29.98","Fair","58","3","0","NNE","2025-01-05T22:30","2025-01-06",,"Jan 6",,,,,,,,
"0.0","39","49","29.98","Fair","58","3","0","NNE","2025-01-05T22:45","2025-01-06",,"Jan 6",,,,,,,,
"0.0","38","47","29.98","Fair","58","0","0","CALM","2025-01-05T23:00","2025-01-06",,"Jan 6",,,,,,,,
"0.0","38","47","29.98","Fair","58","0","0","CALM","2025-01-05T23:15","2025-01-06",,"Jan 6",,,,,,,,
"0.0","38","47","29.98","Fair","58","0","0","CALM","2025-01-05T23:30","2025-01-06",,"Jan 6",,,,,,,,
"0.0","38","47","29.98","Fair","58","0","0","CALM","2025-01-05T23:45","2025-01-06",,"Jan 6",,,,,,,,
"0.0","36","42","29.99","Fair","59","3","0","VAR","2025-01-06T00:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","42","29.99","Fair","59","3","0","VAR","2025-01-06T00:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","42","29.99","Fair","59","3","0","VAR","2025-01-06T00:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","42","29.99","Fair","59","3","0","VAR","2025-01-06T00:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","45","29.99","Fair","57","0","0","CALM","2025-01-06T01:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","45","29.99","Fair","57","0","0","CALM","2025-01-06T01:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","45","29.99","Fair","57","0","0","CALM","2025-01-06T01:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","45","29.99","Fair","57","0","0","CALM","2025-01-06T01:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","35","47","29.97","Fair","55","0","0","CALM","2025-01-06T02:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","35","47","29.97","Fair","55","0","0","CALM","2025-01-06T02:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","35","47","29.97","Fair","55","0","0","CALM","2025-01-06T02:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","35","47","29.97","Fair","55","0","0","CALM","2025-01-06T02:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","34","45","29.96","Fair","55","0","0","CALM","2025-01-06T03:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","34","45","29.96","Fair","55","0","0","CALM","2025-01-06T03:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","34","45","29.96","Fair","55","0","0","CALM","2025-01-06T03:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","34","45","29.96","Fair","55","0","0","CALM","2025-01-06T03:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","37","59","29.96","Fair","51","0","0","CALM","2025-01-06T04:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","37","59","29.96","Fair","51","0","0","CALM","2025-01-06T04:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","37","59","29.96","Fair","51","0","0","CALM","2025-01-06T04:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","37","59","29.96","Fair","51","0","0","CALM","2025-01-06T04:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","49","29.96","Fair","52","0","0","CALM","2025-01-06T05:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","49","29.96","Fair","52","0","0","CALM","2025-01-06T05:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","49","29.96","Fair","52","0","0","CALM","2025-01-06T05:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","49","29.96","Fair","52","0","0","CALM","2025-01-06T05:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","59","29.95","Fair","50","0","0","CALM","2025-01-06T06:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","59","29.95","Fair","50","0","0","CALM","2025-01-06T06:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","59","29.95","Fair","50","0","0","CALM","2025-01-06T06:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","59","29.95","Fair","50","0","0","CALM","2025-01-06T06:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","35","57","29.95","Partly Cloudy","50","0","0","CALM","2025-01-06T07:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","35","57","29.95","Partly Cloudy","50","0","0","CALM","2025-01-06T07:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","35","57","29.95","Partly Cloudy","50","0","0","CALM","2025-01-06T07:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","35","57","29.95","Partly Cloudy","50","0","0","CALM","2025-01-06T07:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","37","57","29.96","Partly Cloudy","52","0","0","CALM","2025-01-06T08:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","37","57","29.96","Partly Cloudy","52","0","0","CALM","2025-01-06T08:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","37","57","29.96","Partly Cloudy","52","0","0","CALM","2025-01-06T08:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","37","57","29.96","Partly Cloudy","52","0","0","CALM","2025-01-06T08:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","45","29.96","Fair","54","6","0","E","2025-01-06T09:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","45","29.96","Fair","54","6","0","E","2025-01-06T09:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","45","29.96","Fair","54","6","0","E","2025-01-06T09:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","45","29.96","Fair","54","6","0","E","2025-01-06T09:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","38","29.96","Fair","59","5","0","SE","2025-01-06T10:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","38","29.96","Fair","59","5","0","SE","2025-01-06T10:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","38","29.96","Fair","59","5","0","SE","2025-01-06T10:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","38","29.96","Fair","59","5","0","SE","2025-01-06T10:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","31","29.97","Fair","65","0","0","CALM","2025-01-06T11:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","31","29.97","Fair","65","0","0","CALM","2025-01-06T11:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","31","29.97","Fair","65","0","0","CALM","2025-01-06T11:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","33","31","29.97","Fair","65","0","0","CALM","2025-01-06T11:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","35","28","29.95","Fair","70","0","0","CALM","2025-01-06T12:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","35","28","29.95","Fair","70","0","0","CALM","2025-01-06T12:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","35","28","29.95","Fair","70","0","0","CALM","2025-01-06T12:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","35","28","29.95","Fair","70","0","0","CALM","2025-01-06T12:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","29","29.91","Fair","70","0","0","CALM","2025-01-06T13:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","29","29.91","Fair","70","0","0","CALM","2025-01-06T13:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","29","29.91","Fair","70","0","0","CALM","2025-01-06T13:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","36","29","29.91","Fair","70","0","0","CALM","2025-01-06T13:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","38","31","29.87","Partly Cloudy","70","7","0","W","2025-01-06T14:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","38","31","29.87","Partly Cloudy","70","7","0","W","2025-01-06T14:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","38","31","29.87","Partly Cloudy","70","7","0","W","2025-01-06T14:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","38","31","29.87","Partly Cloudy","70","7","0","W","2025-01-06T14:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","45","45","29.86","Partly Cloudy","67","9","0","W","2025-01-06T15:00","2025-01-06",,"Jan 7",,,,,,,,
"0.0","45","45","29.86","Partly Cloudy","67","9","0","W","2025-01-06T15:15","2025-01-06",,"Jan 7",,,,,,,,
"0.0","45","45","29.86","Partly Cloudy","67","9","0","W","2025-01-06T15:30","2025-01-06",,"Jan 7",,,,,,,,
"0.0","45","45","29.86","Partly Cloudy","67","9","0","W","2025-01-06T15:45","2025-01-06",,"Jan 7",,,,,,,,
"0.0","50","58","29.85","Partly Cloudy","65","12","0","WSW","2025-01-06T16:00","2025-01-07",,"Jan 7",,,,,,,,
"0.0","50","58","29.85","Partly Cloudy","65","12","0","WSW","2025-01-06T16:15","2025-01-07",,"Jan 7",,,,,,,,
"0.0","50","58","29.85","Partly Cloudy","65","12","0","WSW","2025-01-06T16:30","2025-01-07",,"Jan 7",,,,,,,,
"0.0","50","58","29.85","Partly Cloudy","65","12","0","WSW","2025-01-06T16:45","2025-01-07",,"Jan 7",,,,,,,,
"0.0","54","75","29.85","Partly Cloudy","62","8","0","SW","2025-01-06T17:00","2025-01-07",,"Jan 7",,,,,,,,
"0.0","54","75","29.85","Partly Cloudy","62","8","0","SW","2025-01-06T17:15","2025-01-07",,"Jan 7",,,,,,,,
"0.0","54","75","29.85","Partly Cloudy","62","8","0","SW","2025-01-06T17:30","2025-01-07",,"Jan 7",,,,,,,,
"0.0","54","75","29.85","Partly Cloudy","62","8","0","SW","2025-01-06T17:45","2025-01-07",,"Jan 7",,,,,,,,
"0.0","54","80","29.86","Partly Cloudy","60","7","0","W","2025-01-06T18:00","2025-01-07",,"Jan 7",,,,,,,,
"0.0","54","80","29.86","Partly Cloudy","60","7","0","W","2025-01-06T18:15","2025-01-07",,"Jan 7",,,,,,,,
"0.0","54","80","29.86","Partly Cloudy","60","7","0","W","2025-01-06T18:30","2025-01-07",,"Jan 7",,,,,,,,
"0.0","54","80","29.86","Partly Cloudy","60","7","0","W","2025-01-06T18:45","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","67","29.84","Partly Cloudy","60","3","0","SW","2025-01-06T19:00","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","67","29.84","Partly Cloudy","60","3","0","SW","2025-01-06T19:15","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","67","29.84","Partly Cloudy","60","3","0","SW","2025-01-06T19:30","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","67","29.84","Partly Cloudy","60","3","0","SW","2025-01-06T19:45","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","67","29.84","Mostly Cloudy","60","0","0","CALM","2025-01-06T20:00","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","67","29.84","Mostly Cloudy","60","0","0","CALM","2025-01-06T20:15","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","67","29.84","Mostly Cloudy","60","0","0","CALM","2025-01-06T20:30","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","67","29.84","Mostly Cloudy","60","0","0","CALM","2025-01-06T20:45","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","69","29.84","Mostly Cloudy","59","3","0","SSE","2025-01-06T21:00","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","69","29.84","Mostly Cloudy","59","3","0","SSE","2025-01-06T21:15","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","69","29.84","Mostly Cloudy","59","3","0","SSE","2025-01-06T21:30","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","69","29.84","Mostly Cloudy","59","3","0","SSE","2025-01-06T21:45","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","67","29.84","Mostly Cloudy","60","3","0","VAR","2025-01-06T22:00","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","67","29.84","Mostly Cloudy","60","3","0","VAR","2025-01-06T22:15","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","67","29.84","Mostly Cloudy","60","3","0","VAR","2025-01-06T22:30","2025-01-07",,"Jan 7",,,,,,,,
"0.0","49","67","29.84","Mostly Cloudy","60","3","0","VAR","2025-01-06T22:45","2025-01-07",,"Jan 7",,,,,,,,
"0.0","0","0","29.84","Mostly Cloudy","59","5","0","E","2025-01-06T23:00","2025-01-07",,"Jan 7",,,,,,,,
"0.0","0","0","29.84","Mostly Cloudy","59","5","0","E","2025-01-06T23:15","2025-01-07",,"Jan 7",,,,,,,,
"0.0","0","0","29.84","Mostly Cloudy","59","5","0","E","2025-01-06T23:30","2025-01-07",,"Jan 7",,,,,,,,
"0.0","0","0","29.84","Mostly Cloudy","59","5","0","E","2025-01-06T23:45","2025-01-07",,"Jan 7",,,,,,,,
"0.0","54","89","29.84","Mostly Cloudy","57","3","0","E","2025-01-07T00:00","2025-01-07",,"Jan 8",,,,,,,,
"0.0","54","89","29.84","Mostly Cloudy","57","3","0","E","2025-01-07T00:15","2025-01-07",,"Jan 8",,,,,,,,
"0.0","54","89","29.84","Mostly Cloudy","57","3","0","E","2025-01-07T00:30","2025-01-07",,"Jan 8",,,,,,,,
"0.0","54","89","29.84","Mostly Cloudy","57","3","0","E","2025-01-07T00:45","2025-01-07",,"Jan 8",,,,,,,,
"0.0","55","90","29.83","Mostly Cloudy","58","3","0","VAR","2025-01-07T01:00","2025-01-07",,"Jan 8",,,,,,,,
"0.0","54","94","29.81","Mostly Cloudy","55","3","0","NE","2025-01-07T01:00","2025-01-07",,"Jan 8",,,,,,,,
"0.0","55","90","29.83","Mostly Cloudy","58","3","0","VAR","2025-01-07T01:15","2025-01-07",,"Jan 8",,,,,,,,
"0.0","54","94","29.81","Mostly Cloudy","55","3","0","NE","2025-01-07T01:15","2025-01-07",,"Jan 8",,,,,,,,
"0.0","55","90","29.83","Mostly Cloudy","58","3","0","VAR","2025-01-07T01:30","2025-01-07",,"Jan 8",,,,,,,,
"0.0","54","94","29.81","Mostly Cloudy","55","3","0","NE","2025-01-07T01:30","2025-01-07",,"Jan 8",,,,,,,,
"0.0","55","90","29.83","Mostly Cloudy","58","3","0","VAR","2025-01-07T01:45","2025-01-07",,"Jan 8",,,,,,,,
"0.0","54","94","29.81","Mostly Cloudy","55","3","0","NE","2025-01-07T01:45","2025-01-07",,"Jan 8",,,,,,,,
"0.0","53","93","29.80","Mostly Cloudy","55","0","0","CALM","2025-01-07T02:00","2025-01-07",,"Jan 8",,,,,,,,
"0.0","53","93","29.80","Mostly Cloudy","55","0","0","CALM","2025-01-07T02:15","2025-01-07",,"Jan 8",,,,,,,,
"0.0","53","93","29.80","Mostly Cloudy","55","0","0","CALM","2025-01-07T02:30","2025-01-07",,"Jan 8",,,,,,,,
"0.0","53","93","29.80","Mostly Cloudy","55","0","0","CALM","2025-01-07T02:45","2025-01-07",,"Jan 8",,,,,,,,
"0.0","51","93","29.80","Mostly Cloudy","53","0","0","CALM","2025-01-07T03:00","2025-01-07",,"Jan 8",,,,,,,,
"0.0","51","93","29.80","Mostly Cloudy","53","0","0","CALM","2025-01-07T03:15","2025-01-07",,"Jan 8",,,,,,,,
"0.0","51","93","29.80","Mostly Cloudy","53","0","0","CALM","2025-01-07T03:30","2025-01-07",,"Jan 8",,,,,,,,
"0.0","51","93","29.80","Mostly Cloudy","53","0","0","CALM","2025-01-07T03:45","2025-01-07",,"Jan 8",,,,,,,,
"0.0","51","93","29.80","Fair","53","3","0","SE","2025-01-07T04:00","2025-01-07",,"Jan 8",,,,,,,,
"0.0","51","93","29.80","Fair","53","3","0","SE","2025-01-07T04:15","2025-01-07",,"Jan 8",,,,,,,,
"0.0","51","93","29.80","Fair","53","3","0","SE","2025-01-07T04:30","2025-01-07",,"Jan 8",,,,,,,,
"0.0","51","93","29.80","Fair","53","3","0","SE","2025-01-07T04:45","2025-01-07",,"Jan 8",,,,,,,,
"0.0","50","96","29.79","Mostly Cloudy","51","0","0","CALM","2025-01-07T05:00","2025-01-07",,"Jan 8",,,,,,,,
"0.0","50","96","29.79","Mostly Cloudy","51","0","0","CALM","2025-01-07T05:15","2025-01-07",,"Jan 8",,,,,,,,
"0.0","50","96","29.79","Mostly Cloudy","51","0","0","CALM","2025-01-07T05:30","2025-01-07",,"Jan 8",,,,,,,,
"0.0","50","96","29.79","Mostly Cloudy","51","0","0","CALM","2025-01-07T05:45","2025-01-07",,"Jan 8",,,,,,,,
"0.0","48","93","29.80","Partly Cloudy","50","0","0","CALM","2025-01-07T06:00","2025-01-07",,"Jan 8",,,,,,,,
"0.0","48","93","29.80","Partly Cloudy","50","0","0","CALM","2025-01-07T06:15","2025-01-07",,"Jan 8",,,,,,,,
"0.0","48","93","29.80","Partly Cloudy","50","0","0","CALM","2025-01-07T06:30","2025-01-07",,"Jan 8",,,,,,,,
"0.0","48","93","29.80","Partly Cloudy","50","0","0","CALM","2025-01-07T06:45","2025-01-07",,"Jan 8",,,,,,,,
"0.0","48","89","29.80","Partly Cloudy","51","5","0","SE","2025-01-07T07:00","2025-01-07",,"Jan 8",,,,,,,,
"0.0","48","89","29.80","Partly Cloudy","51","5","0","SE","2025-01-07T07:15","2025-01-07",,"Jan 8",,,,,,,,
"0.0","48","89","29.80","Partly Cloudy","51","5","0","SE","2025-01-07T07:30","2025-01-07",,"Jan 8",,,,,,,,
"0.0","48","89","29.80","Partly Cloudy","51","5","0","SE","2025-01-07T07:45","2025-01-07",,"Jan 8",,,,,,,,
"0.0","48","93","29.82","Mostly Cloudy","50","0","0","CALM","2025-01-07T08:00","2025-01-07",,"Jan 8",,,,,,,,
"0.0","48","93","29.82","Mostly Cloudy","50","0","0","CALM","2025-01-07T08:15","2025-01-07",,"Jan 8",,,,,,,,
"0.0","48","93","29.82","Mostly Cloudy","50","0","0","CALM","2025-01-07T08:30","2025-01-07",,"Jan 8",,,,,,,,
"0.0","48","93","29.82","Mostly Cloudy","50","0","0","CALM","2025-01-07T08:45","2025-01-07",,"Jan 8",,,,,,,,
"0.0","50","93","29.83","Mostly Cloudy","52","3","0","SSE","2025-01-07T09:00","2025-01-07",,"Jan 8",,,,,,,,
"0.0","50","93","29.83","Mostly Cloudy","52","3","0","SSE","2025-01-07T09:15","2025-01-07",,"Jan 8",,,,,,,,
"0.0","50","93","29.83","Mostly Cloudy","52","3","0","SSE","2025-01-07T09:30","2025-01-07",,"Jan 8",,,,,,,,
"0.0","50","93","29.83","Mostly Cloudy","52","3","0","SSE","2025-01-07T09:45","2025-01-07",,"Jan 8",,,,,,,,
"0.0","50","77","29.85","Mostly Cloudy","57","3","0","E","2025-01-07T10:00","2025-01-07",,"Jan 8",,,,,,,,
